JobID,WorkersID,EstimatedTime
0,0,45
0,1,64
0,2,46
0,"0,1",35
0,"0,2",23
0,"1,2",63
0,"0,1,2",63
1,0,65
1,1,34
1,2,43
1,"0,1",35
1,"0,2",12
1,"1,2",53
1,"0,1,2",12
2,0,14
2,1,18
2,2,12
2,"0,1",35
2,"0,2",36
2,"1,2",15
2,"0,1,2",10
3,0,34
3,1,23
3,2,11
3,"0,1",18
3,"0,2",35
3,"1,2",26
3,"0,1,2",14
4,0,34
4,1,34
4,2,15
4,"0,1",15
4,"0,2",26
4,"1,2",34
4,"0,1,2",34
5,0,23
5,1,51
5,2,34
5,"0,1",23
5,"0,2",12
5,"1,2",18
5,"0,1,2",21
6,0,14
6,1,51
6,2,12
6,"0,1",15
6,"0,2",31
6,"1,2",13
6,"0,1,2",10
7,0,15
7,1,12
7,2,51
7,"0,1",16
7,"0,2",52
7,"1,2",12
7,"0,1,2",10
